13.0267
13.1676
13.2868
13.4578
13.1485
21.0687
21.2371
21.3386
21.0224
20.9484
20.9321
21.1557
21.1701
21.1773
21.1588
21.3918
21.0895
20.9739
21.0316
21.0019
21.0139
20.8457
21.0387
21.1920
21.1223
20.9621
21.1511
20.8684
21.0924
21.1626
21.0907
21.2416
21.3190
21.2933
21.0749
20.9384
21.0717
21.0632
21.0994
20.9881
21.0544
21.0525
21.3596
21.0272
20.9908
21.1378
21.1803
21.0301
20.9540
21.0323
21.0824
21.0368
21.0377
21.2716
20.8226
20.9959
21.1822
21.0267
20.9706
20.8366
20.8490
21.3600
20.7989
20.7926
20.9980
21.2822
21.2268
21.0008
21.0326
20.9989
21.0298
21.1384
20.9030
20.6996
21.1503
20.9771
20.8729
21.1070
20.9342
20.9250
21.0546
21.1055
20.9664
21.0192
20.9873
21.0298
20.9203
21.0560
20.8099
21.0160
21.2553
20.9682
21.0713
20.9037
21.0822
20.7942
20.9177
21.1059
21.0479
21.1642
